name,accuracy,latency_ms,latency_std,throughput_sps,num_params,fp16
aggr_mean,77.20,38.65,2.09,206.1,1803914,False
aggr_mean_fp16,77.09,31.74,1.92,251.0,1803914,True
aggr_sum,75.22,38.33,1.98,207.8,1803914,False
aggr_sum_fp16,74.23,31.93,1.89,249.4,1803914,True
attention,80.18,46.49,2.56,171.3,1804436,False
attention_fp16,79.74,40.37,2.20,197.3,1804436,True
baseline,76.65,42.39,2.39,187.9,1803914,False
baseline_fp16,76.65,39.85,2.35,199.9,1803914,True
depth2,74.67,18.03,0.99,441.7,414538,False
depth2_fp16,74.56,22.26,1.25,357.8,414538,True
depth3,75.88,25.91,1.31,307.4,891850,False
depth3_fp16,75.77,28.21,1.40,282.4,891850,True
depth5,75.77,50.27,2.67,158.4,1877834,False
depth5_fp16,76.21,45.96,2.41,173.3,1877834,True
k10,76.87,30.75,1.97,259.0,1803914,False
k10_fp16,77.20,29.50,1.42,270.0,1803914,True
k15,77.64,36.52,2.14,218.1,1803914,False
k15_fp16,77.42,33.43,1.74,238.3,1803914,True
k5,76.43,25.53,1.77,312.0,1803914,False
k5_fp16,76.87,27.73,1.74,287.3,1803914,True
lite,74.34,30.26,1.89,263.2,453450,False
lite_fp16,74.12,32.17,1.79,247.6,453450,True
prog_k,78.52,29.58,1.75,269.2,1803914,False
prog_k_fp16,78.08,29.03,1.74,274.4,1803914,True
static,77.09,28.42,1.38,280.2,1803914,False
static_fp16,76.87,24.84,1.30,320.6,1803914,True
tiny,67.62,24.24,1.62,328.6,114602,False
tiny_fp16,67.51,25.64,1.30,310.6,114602,True
